scenario_seed,scenario_hash,generated,completed,abandoned,unfinished,unique_denied,waiting_pm,onboard_pm,crowding_pm,active_bus_min,deadhead_bus_min,excessive_wait_pm,first_denied_count,abandoned_count,mission_changes,terminal_unfinished_count,total_cost,total_cost_core,reward,mean_wait,p95_wait,completed_share,abandoned_share,unfinished_share,unique_denied_share,excessive_wait_share,censored_share,worst_route_id,worst_route_mean_wait,mean_headway_s,p95_headway_s,gap20_count,headway_target_violations,reserve_dispatches,reassigns,short_turns,recalls,decisions,wall_s,scenario_index,method,model_seed,split
11536389792184891406,3f811324481fa6012191e7b359a910b929014a461b15a6ac2ee0b6eabe8b6b49,1707,1707,0,0,0,13200.5,10635.0,0.0,2278.0,36.0,272.5,0,0,6,0,17300.75,17300.75,-5.766916666666664,7.733157586408905,16.0,1.0,0.0,0.0,0.0,0.0896309314586994,0.0,0,8.56,919.3333333333334,1216.5,5,18,3,0,0,3,120,0.5216406979998283,19,threshold,,validation
7101706718267303232,0ed07c990f1fe4d43a85d15e46d60a0fa1d41ec13983bb022960f79cb8b33297,1545,1545,0,0,0,11596.0,10134.0,0.0,2138.0,12.0,144.5,0,0,2,0,15353.0,15353.0,-5.117666666666668,7.5055016181229774,15.5,1.0,0.0,0.0,0.0,0.0692556634304207,0.0,0,8.17681728880157,922.6666666666666,1050.0,1,15,1,0,0,1,120,0.4143683439979213,20,threshold,,validation
13748483928322268646,3d74079aea53f13338e081cbea23c9af98d4a005b099c3a7c06e04c84471d36a,1503,1503,0,0,0,12606.0,9449.5,0.0,1926.0,6.0,430.5,0,0,1,0,16366.875,16366.875,-5.455624999999997,8.387225548902196,17.5,1.0,0.0,0.0,0.0,0.12375249500998,0.0,0,9.793478260869565,994.7560975609756,1320.0,11,26,0,0,0,1,120,0.3865296669973759,21,threshold,,validation
6493343872504967042,f51e04de457608ef235af78d58b52e8ecc1dbfef731b92d9cc458461cbeca4dd,1574,1543,0,31,0,11551.5,14259.5,35.5,2638.0,36.0,234.0,0,0,6,31,18577.125,18577.125,-6.192375000000006,7.338945362134688,15.5,0.9803049555273188,0.0,0.019695044472681,0.0,0.073697585768742,0.0,0,7.73156899810964,905.5434782608696,1183.5,3,17,4,0,0,2,120,0.6127093629984302,22,threshold,,validation
1807724498165244510,eefe2a7b412a363c16df4ce62b2dc20e57035d0caf0560309386a32c875ea479,1553,1533,0,20,0,11467.5,12341.5,0.0,2414.0,30.0,170.5,0,0,5,20,17155.375,17155.375,-5.7184583333333325,7.384095299420476,15.5,0.9871216999356084,0.0,0.0128783000643915,0.0,0.0766258853831294,0.0,0,8.090566037735849,912.8571428571428,1140.0,4,15,3,0,0,2,120,0.5137317410008109,23,threshold,,validation
14496686073476133525,dd288e2e0c9dd2f312ac3938c5aeba0b55aaf8dacd531876d0121dfbc04cc274,1624,1623,0,1,0,11629.0,10507.0,0.0,2580.0,36.0,192.0,0,0,6,1,15827.75,15827.75,-5.275916666666672,7.160714285714286,15.0,0.999384236453202,0.0,0.000615763546798,0.0,0.0658866995073891,0.0,2,7.555555555555555,842.1212121212121,1172.9999999999998,3,14,4,0,0,2,120,0.548266636000335,24,threshold,,validation
9025922740173681850,14d4586aeb4c5985b39c67a7bedca96cf4ad87156d1c99be684e6f7a38d9a2b2,1721,1720,0,1,0,11291.0,11397.0,0.0,2672.0,42.0,111.5,0,0,7,1,15682.75,15682.75,-5.227583333333331,6.560720511330622,14.5,0.999418942475305,0.0,0.0005810575246949,0.0,0.0441603718768158,0.0,1,7.420212765957447,840.0,962.9999999999998,2,9,4,0,0,3,120,0.5757522109997808,25,threshold,,validation
15838780127950940774,15a514845808a0c5463e4466b26358b15d70852383368a0db5f1c7dce26721f9,1467,1467,0,0,0,11629.0,9233.0,0.0,2044.0,12.0,283.5,0,0,2,0,15252.75,15252.75,-5.08425,7.92706203135651,16.0,1.0,0.0,0.0,0.0,0.0947511929107021,0.0,0,8.941904761904762,953.103448275862,1290.0,6,21,1,0,0,1,120,0.4086098379993927,26,threshold,,validation
12931138876971287635,f24f79b80e14c81582388609a83b09063e5ac427f9b2052bf234eec4d0ff9baf,1507,1507,0,0,0,11502.5,9688.5,0.0,2146.0,12.0,261.5,0,0,2,0,15269.125,15269.125,-5.089708333333335,7.63271400132714,16.0,1.0,0.0,0.0,0.0,0.0829462508294625,0.0,0,8.015686274509804,919.3333333333334,1186.5,4,9,1,0,0,1,120,0.4266454440003144,27,threshold,,validation
442006588871635495,4bd95f8ab757c8ea401f93514548908918ffff2f5e272873bbdeb2dc74e9c35a,1707,1707,0,0,0,11898.5,12453.5,0.0,2622.0,42.0,197.5,0,0,7,0,16555.375,16555.375,-5.518458333333327,6.970415934387815,15.0,1.0,0.0,0.0,0.0,0.0556531927357937,0.0,2,7.520238095238096,881.6129032258065,1151.9999999999998,2,11,4,0,0,3,120,0.6225581590006186,28,threshold,,validation
7659782847812233232,5113242d6923c51afdf3df8ce0f0e5fba1bd615f435e2b059b58510249128d30,1676,1673,0,3,0,11339.5,11458.0,0.0,2794.0,36.0,186.5,0,0,6,3,15997.5,15997.5,-5.332499999999996,6.765811455847255,15.0,0.9982100238663484,0.0,0.0017899761336515,0.0,0.0590692124105011,0.0,2,7.207196029776675,811.7821782178218,1050.0,1,10,4,0,0,2,120,0.6248340950005513,29,threshold,,validation
6841613443374289388,f56d1c6959415787bf86d2b15c4f7658af5b40f7305d36bd6829ba9d7eb18cd4,1886,1874,0,12,0,11680.5,14119.0,4.0,2808.0,36.0,104.0,0,0,6,12,17470.25,17470.25,-5.823416666666667,6.193266171792152,14.5,0.9936373276776246,0.0,0.0063626723223753,0.0,0.04135737009544,0.0,1,7.3319415448851775,795.8653846153846,980.9999999999995,1,8,4,0,0,2,120,0.678889557999355,30,threshold,,validation
2473373350599339653,d85271739759099cd81077ab1faaf8fe662bd36e3d8ec4c9340b1cc536f92da4,1695,1689,0,6,0,12000.0,12008.0,0.0,2658.0,30.0,107.5,0,0,5,6,16823.5,16823.5,-5.607833333333335,7.079646017699115,15.0,0.9964601769911504,0.0,0.0035398230088495,0.0,0.0525073746312684,0.0,2,7.335820895522388,891.6129032258065,1020.0,1,8,4,0,0,1,120,0.6297055050017661,31,threshold,,validation
16399067810724367669,8687a60f8cb26f8112b54d312241c189a9596b7721cc619b1c120b4c19f62fa4,1604,1595,0,9,0,11638.0,11607.0,0.0,2614.0,30.0,229.5,0,0,5,9,16641.25,16641.25,-5.54708333333333,7.255610972568578,16.0,0.9943890274314214,0.0,0.0056109725685785,0.0,0.084788029925187,0.0,0,7.5482374768089056,904.5652173913044,1200.0,3,12,4,0,0,1,120,0.6041729120006494,32,threshold,,validation
8849976403847908673,520048ca97cfbfb2869acce67d169f39dcfbb70ef00dde2c79e8d1073fa191e3,1633,1618,0,15,0,11763.5,13129.0,0.0,2712.0,42.0,201.0,0,0,7,15,17537.75,17537.75,-5.845916666666664,7.203612982241274,15.5,0.9908144519289652,0.0,0.0091855480710349,0.0,0.0642988364972443,0.0,0,7.663822525597269,892.9032258064516,1193.9999999999995,5,10,4,1,0,2,120,0.5983767629986687,33,threshold,,validation
5752326567894464541,2bb32f0642e2413fae2b0da736c470c9f1b1da00f688d5cd0ef73577cc78152c,1595,1595,0,0,0,11752.5,10314.5,0.0,2346.0,18.0,194.5,0,0,3,0,15713.625,15713.625,-5.237874999999993,7.368338557993731,15.5,1.0,0.0,0.0,0.0,0.0677115987460815,0.0,0,7.444043321299639,922.5842696629212,1187.9999999999998,3,11,1,0,1,1,120,0.5062527499976568,34,threshold,,validation
4753028982593379722,f63010faac448e947e6dc6b6aff5b692a828d51a282c21d7a59fe3b9da6bf898,1750,1750,0,0,0,12707.5,13572.0,17.0,2700.0,48.0,200.0,0,0,8,0,17699.0,17699.0,-5.89966666666666,7.261428571428572,15.0,1.0,0.0,0.0,0.0,0.0611428571428571,0.0,0,7.618881118881119,885.3191489361702,1033.4999999999989,4,9,4,1,0,3,120,0.6344061279996822,35,threshold,,validation
1953131648883091997,fc4177c21054eb02b31f9bae9aca03cb4725272c3f38ee6f02f41367b8b904cf,1565,1557,0,8,0,11452.0,11190.5,0.0,2650.0,30.0,206.0,0,0,5,8,16285.625,16285.625,-5.428541666666673,7.317571884984026,15.5,0.994888178913738,0.0,0.0051118210862619,0.0,0.0741214057507987,0.0,0,7.44990366088632,904.2391304347826,1183.5,4,11,4,0,0,1,120,0.6085197610009345,36,threshold,,validation
3735538421639015564,776748ddd118ca42fa1f2ce78a52a047b687f444276b33f8eca069d1f0513971,1738,1710,0,28,0,11667.5,15138.5,8.0,2754.0,38.0,166.5,0,0,7,28,18712.625,18712.625,-6.23754166666667,6.713176064441887,15.0,0.9838895281933256,0.0,0.0161104718066743,0.0,0.0546605293440736,0.0,1,7.954736842105263,815.2941176470588,988.4999999999995,3,7,4,0,0,3,120,0.6374029849976068,37,threshold,,validation
12974285521474756459,b1c1dc07ac8f13a6bb93210f7a6b65bed36a6d708e427af525c9e079975dee5d,1703,1700,0,3,0,11993.5,11648.5,0.0,2738.0,30.0,170.0,0,0,5,3,16649.625,16649.625,-5.549875000000001,7.042571931884909,15.0,0.9982384028185556,0.0,0.0017615971814445,0.0,0.0628302994715208,0.0,2,7.424129353233831,897.0967741935484,1067.999999999999,4,9,4,0,0,1,120,0.6763379770018219,38,threshold,,validation
15923605305336745228,bf89ccc5e15fa5949164ef582a8285245b8d8aa8decf5349af0d661d8776f44b,1534,1531,0,3,0,11127.0,10860.5,0.0,2520.0,42.0,129.5,0,0,7,3,15446.625,15446.625,-5.148875000000002,7.253585397653194,15.0,0.9980443285528032,0.0,0.0019556714471968,0.0,0.0560625814863103,0.0,0,8.116071428571429,898.3870967741935,1037.999999999999,3,12,4,0,0,3,120,0.5498674609989394,39,threshold,,validation
5391785825108490336,c72668e4f6649a70dd0220925e33a435cee1a25df2b3ab7a10fc9e6aaa6f7aa4,1757,1757,0,0,0,12091.0,11631.5,0.0,2712.0,42.0,236.0,0,0,7,0,16625.875,16625.875,-5.541958333333324,6.881616391576551,15.5,1.0,0.0,0.0,0.0,0.0694365395560614,0.0,0,7.50554528650647,816.7647058823529,1078.4999999999995,3,11,4,2,0,1,120,0.6004350340008386,40,threshold,,validation
9945022509052842089,5797572ea0e47cac91b9e784cf056b40a5ddb1d38f8fc02ee5db904457c0ab6f,1704,1689,0,15,0,12750.5,12337.5,0.0,2520.0,30.0,237.5,0,0,5,15,18257.375,18257.375,-6.0857916666666645,7.48268779342723,15.5,0.9911971830985916,0.0,0.0088028169014084,0.0,0.0768779342723004,0.0,0,8.123161764705882,925.054945054945,1200.0,4,16,4,0,0,1,120,0.6193823300018266,41,threshold,,validation
5379672141699874778,d6d48e186b6515b2835726de03575c2573d867220548f0d57f0e47ae13720267,1655,1649,0,6,0,11855.0,11134.5,0.0,2694.0,36.0,269.0,0,0,6,6,16644.625,16644.625,-5.548208333333332,7.163141993957704,15.5,0.9963746223564954,0.0,0.0036253776435045,0.0,0.0646525679758308,0.0,0,7.428816466552315,888.1914893617021,1132.499999999999,5,8,4,1,0,1,120,0.6334122139996907,42,threshold,,validation
2792574491178042836,138f2b4b1062147da9edfd2b8ee3f5a297edab274d959100e3efe4b6c55fbd73,1478,1478,0,0,0,10976.0,9649.5,0.0,2284.0,18.0,237.0,0,0,3,0,14782.375,14782.375,-4.927458333333323,7.426251691474966,16.0,1.0,0.0,0.0,0.0,0.0798376184032476,0.0,0,8.470419847328245,935.7303370786516,1200.0,3,17,2,0,0,1,120,0.4738183089975791,43,threshold,,validation
16295273536169609366,bc3a310d08f4ce4fa5d303e6de0dd0ccad6a7c53c4b6c787aa005241a4680e26,1728,1728,0,0,0,13118.0,10960.5,0.0,2454.0,36.0,347.5,0,0,6,0,17462.625,17462.625,-5.820874999999998,7.591435185185185,16.5,1.0,0.0,0.0,0.0,0.09375,0.0,0,9.09073359073359,846.060606060606,1202.9999999999998,5,19,4,0,0,2,120,0.5392681739976979,44,threshold,,validation
11347235843420216387,0f3b6a72dc740340d0c84719de35833200f807cf146496f6ded6ba78fa3e88a3,1562,1522,0,40,2,11105.0,14887.5,800.5,2530.0,24.0,130.0,2,0,4,40,19052.125,19052.125,-6.350708333333331,7.109475032010243,15.0,0.9743918053777209,0.0,0.0256081946222791,0.0012804097311139,0.0620998719590268,0.0,2,7.77328431372549,901.6304347826087,1063.5,1,12,3,0,0,1,120,0.5677277819995652,45,threshold,,validation
7797958389276775086,56c8422be4fdf6a551e1b5dac9bb6db2afe94b618780716222b9e9352dcd76e1,1719,1719,0,0,0,12669.5,11621.5,22.0,2426.0,42.0,356.5,0,0,7,0,17190.375,17190.375,-5.730124999999994,7.370273414776032,16.0,1.0,0.0,0.0,0.0,0.0791157649796393,0.0,1,7.777894736842105,897.0652173913044,1164.0000000000005,5,12,4,0,0,3,120,0.5287395839986857,46,threshold,,validation
5728114968527056975,b7f8ec03014d68bb7760a5e4db42e9f07d6155141115377542d409c1155ab0e3,1724,1714,0,10,0,10902.5,12215.5,0.0,2640.0,40.0,119.5,0,0,7,10,16029.875,16029.875,-5.34329166666667,6.3239559164733175,14.5,0.994199535962877,0.0,0.0058004640371229,0.0,0.0406032482598607,0.0,2,7.139225181598063,838.1818181818181,1004.9999999999992,1,11,4,0,0,3,120,0.5836833760004083,47,threshold,,validation
12779048670444388056,10a1b6974d54c9f329a42ffbc26ea20233d4d7049f7d7a47d02c2766e1bfd4e0,1685,1685,0,0,0,13116.0,11121.0,0.0,2412.0,48.0,462.5,0,0,8,0,17604.75,17604.75,-5.8682499999999935,7.783976261127596,17.0,1.0,0.0,0.0,0.0,0.1068249258160237,0.0,0,8.619111709286676,909.1304347826087,1230.0,6,17,4,1,0,3,120,0.5489172699999472,48,threshold,,validation
7443001247269656638,1ce5460f14e928dc3f716c01b1e09f21d97d16a03df68d3af64aa912ba5c1db1,1831,1822,0,9,0,11813.5,12761.5,0.0,2766.0,36.0,115.5,0,0,6,9,17072.375,17072.375,-5.690791666666662,6.45193883123976,14.5,0.9950846531949754,0.0,0.0049153468050245,0.0,0.0469688694702348,0.0,2,7.615654205607477,795.0,1010.9999999999995,0,11,4,0,0,2,120,0.6282227659976343,49,threshold,,validation
15252049609767623705,0f6b032639fb639cec825881d9cdc786253708dfb7909eef4a37c3f914fe89b1,1758,1758,0,0,0,12000.0,13566.5,0.0,2658.0,42.0,141.5,0,0,7,0,16897.125,16897.125,-5.632374999999993,6.825938566552901,14.5,1.0,0.0,0.0,0.0,0.0494880546075085,0.0,2,7.527906976744186,858.8659793814433,1067.999999999999,3,10,4,0,0,3,120,0.6253206609981135,50,threshold,,validation
11218840620931775516,7566a3a24bbb19689873437395c9c2cf52118a3b216ceba3a1bfd1a7332e210d,1515,1515,0,0,0,11837.0,9541.0,0.0,2104.0,12.0,209.0,0,0,2,0,15493.25,15493.25,-5.164416666666671,7.813201320132014,15.5,1.0,0.0,0.0,0.0,0.0759075907590759,0.0,0,8.511173184357542,930.0,1217.9999999999998,5,15,1,0,0,1,120,0.4094359680020716,51,threshold,,validation
12776053817811108770,3f257f5915da9cede6412906290498157c457b9fc687d926276a2436322ef8ae,1713,1713,0,0,0,12101.0,12690.5,0.0,2718.0,42.0,190.5,0,0,7,0,16858.125,16858.125,-5.619374999999991,7.064214827787508,15.5,1.0,0.0,0.0,0.0,0.0683012259194395,0.0,2,7.407322654462242,874.421052631579,1089.0,2,10,4,0,0,3,120,0.6328125479994924,52,threshold,,validation
9406443979133441278,81bb454b89af18ebd94293320e2658af4ed400738ce1dbd926b9e9001d5ae728,1506,1506,0,0,0,11451.0,9721.0,0.0,2290.0,18.0,227.0,0,0,3,0,15268.25,15268.25,-5.08941666666666,7.603585657370518,15.5,1.0,0.0,0.0,0.0,0.0763612217795484,0.0,0,8.330724070450097,918.6666666666666,1200.0,3,11,2,0,0,1,120,0.4580053569989104,53,threshold,,validation
4155266813093080314,2fffea7d912f3b1c67b727c236cdb8137400c93f718b2a3baf09c64f0e6c9059,1540,1540,0,0,0,11737.5,10102.0,0.0,2352.0,34.0,216.0,0,0,6,0,15684.0,15684.0,-5.2279999999999935,7.621753246753247,15.5,1.0,0.0,0.0,0.0,0.0701298701298701,0.0,0,8.213345864661655,921.6666666666666,1200.0,4,15,3,0,0,3,120,0.4844082900017383,54,threshold,,validation
7790826153805416586,07e30e9b9c1a339550ebe6f4f89c89dce7e96e6603153c83a2950f1038b78ae1,1665,1665,0,0,0,11786.5,13107.5,0.0,2742.0,42.0,188.0,0,0,7,0,16657.375,16657.375,-5.552458333333335,7.078978978978979,15.0,1.0,0.0,0.0,0.0,0.0648648648648648,0.0,1,7.407630522088353,879.2553191489362,1033.4999999999989,4,10,4,0,0,3,120,0.6296416650002357,55,threshold,,validation
14169258007686049119,aea4226be00fb10c356ec02ce54fe3ec2a315875586915332a1f8946a28896a0,1521,1521,0,0,0,11943.0,9893.0,0.0,2248.0,36.0,287.5,0,0,6,0,15857.75,15857.75,-5.285916666666666,7.85207100591716,16.5,1.0,0.0,0.0,0.0,0.10387902695595,0.0,0,9.099620493358634,933.370786516854,1260.0,9,18,3,0,0,3,120,0.4617207619994588,56,threshold,,validation
10465658921233839178,38ecad1d5e0176c552746fbae20323262b439609e08ab085ae4c0d1c0b97db77,1796,1776,0,20,0,12164.5,13834.0,0.0,2616.0,42.0,136.0,0,0,7,20,18302.0,18302.0,-6.100666666666665,6.773106904231626,15.0,0.9888641425389756,0.0,0.0111358574610244,0.0,0.0562360801781737,0.0,1,8.012448132780083,829.2,1110.0,1,9,4,0,0,3,120,0.5789965969997866,57,threshold,,validation
5062259731771084839,ca8322ab25ba6b7083da9a5256f2a51ea90250473221579f86ee9d0a94e3c480,1661,1661,0,0,0,11749.0,11088.0,0.0,2454.0,42.0,266.5,0,0,7,0,16049.5,16049.5,-5.34983333333333,7.0734497290788685,15.5,1.0,0.0,0.0,0.0,0.0686333534015653,0.0,2,7.606807511737089,861.0309278350516,1205.9999999999995,5,11,4,0,0,3,120,0.5281921419991704,58,threshold,,validation
4282006796893477066,b3a581c18fa4c82b6403d221c597c42f7d2f6f64cb2b4079b345f99a60316784,1527,1527,0,0,0,10993.5,10689.5,0.0,2716.0,42.0,125.0,0,0,7,0,15183.875,15183.875,-5.061291666666661,7.199410609037328,15.0,1.0,0.0,0.0,0.0,0.0641781270464963,0.0,2,7.864044943820224,877.2631578947369,960.0,2,10,4,0,0,3,120,0.586974817000737,59,threshold,,validation
13019904324637333104,5d659e81d42444d4018d888512d449ddebe1fa45bec8e4e84594bbde1f972666,1569,1544,0,25,0,11308.0,14335.5,0.0,2692.0,36.0,197.5,0,0,6,25,17965.375,17965.375,-5.9884583333333286,7.207138304652645,15.5,0.9840662842574888,0.0,0.0159337157425111,0.0,0.0764818355640535,0.0,2,7.442148760330578,895.8064516129032,1085.999999999999,2,10,4,0,0,2,120,0.5788287209979899,60,threshold,,validation
8939849990919870178,0ac42c0df3917c80a40321ced518121927cdf1b7dd0a6a6a328efe3b2927a6e9,1705,1705,0,0,0,12297.0,10782.0,0.0,2438.0,42.0,135.0,0,0,7,0,16381.5,16381.5,-5.460499999999994,7.212316715542522,15.0,1.0,0.0,0.0,0.0,0.0592375366568914,0.0,0,7.514734774066798,884.0425531914893,1052.999999999999,3,9,4,0,0,3,120,0.5259502939989034,61,threshold,,validation
15604111264226146730,ca53aa595ea4c5f9e2460406987efaaceb01e1366ede7e1a8cce6dc065925ea6,1796,1796,0,0,0,11981.0,13707.5,20.0,2690.0,42.0,196.0,0,0,7,0,16993.875,16993.875,-5.664624999999994,6.670935412026726,15.0,1.0,0.0,0.0,0.0,0.0506681514476614,0.0,0,7.525380710659898,816.6990291262136,1070.999999999999,4,12,4,0,0,3,120,0.5814407540019602,62,threshold,,validation
2755479391618710981,e6124afe9100b4ee0c0a149cbefefa44f8b848888299b54cde857489cf928650,1608,1595,0,13,0,10754.0,11492.0,0.0,2744.0,30.0,172.0,0,0,5,13,15976.0,15976.0,-5.32533333333334,6.687810945273632,15.0,0.991915422885572,0.0,0.0080845771144278,0.0,0.058457711442786,0.0,2,7.648514851485149,787.4285714285714,1061.9999999999998,1,9,4,0,0,1,120,0.566381035001541,63,threshold,,validation
4141821708171898194,722cd186734c874e3b4051541946a2b1f372288cc5ec4e13a6d64352d79098f7,1627,1626,0,1,0,12031.0,13278.0,47.5,2730.0,48.0,259.5,0,0,8,1,17098.75,17098.75,-5.69958333333333,7.3945912722802705,15.5,0.9993853718500308,0.0,0.0006146281499692,0.0,0.0743700061462815,0.0,0,8.018166089965398,886.2765957446809,1150.4999999999998,2,9,4,1,0,3,120,0.5872583359996497,64,threshold,,validation
12982646719149841346,245eb7d15b15ae480fdb77144a2a1f8e8dc170749294bda5b5a2496f5c433c41,1704,1704,0,0,0,12245.0,11791.0,0.0,2662.0,42.0,176.0,0,0,7,0,16734.75,16734.75,-5.578249999999994,7.186032863849765,15.0,1.0,0.0,0.0,0.0,0.0539906103286385,0.0,1,7.244918699186992,885.8064516129032,1121.9999999999998,4,16,4,0,0,3,120,0.5914854059992649,65,threshold,,validation
7869340137858917758,a7b0f38e6e95ac0472801ff23f74a3490a68c53f61534bbd32d9439710b9b04a,1520,1517,0,3,0,11290.0,10101.5,0.0,2504.0,24.0,128.0,0,0,4,3,15395.375,15395.375,-5.131791666666662,7.427631578947368,15.5,0.9980263157894737,0.0,0.0019736842105263,0.0,0.0697368421052631,0.0,2,7.528571428571428,906.8478260869564,1153.5,2,11,3,0,0,1,120,0.5065926559982472,66,threshold,,validation
11426800540374387104,77929f56f1f1fedeaffa5320b7723300ebcf158e42beebfc63828a8e350546e6,1523,1523,0,0,0,11313.0,9863.0,0.0,2636.0,48.0,271.0,0,0,8,0,15407.75,15407.75,-5.135916666666667,7.4281024294156275,16.0,1.0,0.0,0.0,0.0,0.0820748522652659,0.0,1,7.651385927505331,894.7826086956521,1117.5000000000005,3,11,4,0,0,4,120,0.5557850719997077,67,threshold,,validation
7543729579393579090,75cf1ff10400e22f65a20fb0614a1acad1804cc7fe4f56e1b461d893cbc45efe,1605,1605,0,0,0,11178.5,10633.5,0.0,2672.0,42.0,194.0,0,0,7,0,15401.875,15401.875,-5.133958333333328,6.964797507788162,15.0,1.0,0.0,0.0,0.0,0.0616822429906542,0.0,0,7.827884615384615,829.0909090909091,1170.0,3,13,4,0,0,3,120,0.568140092997055,68,threshold,,validation
16138414015037925670,83611110156887b08a943cf1a0fe606b0ea30f9145e46f19c5e923972c31307a,1786,1779,0,7,0,11724.0,12352.5,3.0,2716.0,30.0,144.0,0,0,5,7,16760.625,16760.625,-5.586874999999999,6.564389697648377,14.5,0.996080627099664,0.0,0.0039193729003359,0.0,0.0453527435610302,0.0,2,7.623006833712984,796.8571428571429,1014.0,2,10,4,0,0,1,120,0.612010224002006,69,threshold,,validation
5761313295543618136,4c84ade0dd77ae5f03540ee94a56d28215f74777a0ffedd9b90c6ce3e55c57bd,1636,1636,0,0,0,11968.5,10464.0,0.0,2486.0,48.0,225.5,0,0,8,0,16093.0,16093.0,-5.364333333333333,7.315709046454768,15.5,1.0,0.0,0.0,0.0,0.0690709046454767,0.0,0,7.920192307692307,897.4193548387096,1133.9999999999995,3,11,3,0,1,4,120,0.5594840579979063,70,threshold,,validation
17034738449644398793,ce26428241cc88b8dc2825af692b5b1929202275cdd1f997be19870f93e23cb3,1682,1682,0,0,2,12333.5,11119.0,73.0,2552.0,42.0,226.0,2,0,7,0,16696.75,16696.75,-5.565583333333326,7.332639714625446,15.5,1.0,0.0,0.0,0.0011890606420927,0.0778834720570749,0.0,1,7.608216432865731,896.4130434782609,1183.5,4,12,4,0,0,3,120,0.6033917389977432,71,threshold,,validation
10338590401481307651,800b2c72bbd4d89057d6105b17eb504035031a85b4498badd71c708420737823,1883,1846,0,37,0,12169.0,16296.5,534.0,2702.0,42.0,165.5,0,0,7,37,20281.625,20281.625,-6.76054166666667,6.462559745087626,15.0,0.9803505045140732,0.0,0.0196494954859267,0.0,0.0541688794476898,0.0,1,7.642712550607287,830.9090909090909,1145.9999999999995,3,11,4,0,0,3,120,0.6493352729994513,72,threshold,,validation
15176038565710641044,864648d09e5a21c248d874f819280115a051ade38021ff61fb52bf363bff4c60,1634,1634,0,0,0,13177.5,10637.5,0.0,2276.0,42.0,575.5,0,0,7,0,17585.375,17585.375,-5.861791666666657,8.064565483476132,17.5,1.0,0.0,0.0,0.0,0.1028151774785801,0.0,0,9.584545454545454,923.9325842696628,1331.999999999999,7,18,4,0,0,3,120,0.5181269790009537,73,threshold,,validation
13324970145863014866,6eac205377bbfd25965aba7a6390cfa88f0079d1b6dc7f1a1a86846b43193a8f,1579,1579,0,0,0,11078.5,11983.5,0.0,2606.0,42.0,122.5,0,0,7,0,15534.875,15534.875,-5.178291666666664,7.016149461684611,15.0,1.0,0.0,0.0,0.0,0.0531982267257758,0.0,0,7.362433862433862,857.6288659793814,1025.999999999998,3,10,4,0,0,3,120,0.5351538989998517,74,threshold,,validation
2155511307105775750,ad76fc17007a3d292edeae5b5198cbb050d224def708aac090097ccb2565de02,1550,1549,0,1,0,11457.0,11504.0,0.0,2546.0,42.0,221.0,0,0,7,1,15922.0,15922.0,-5.307333333333336,7.391612903225806,15.5,0.9993548387096776,0.0,0.0006451612903225,0.0,0.0741935483870967,0.0,0,7.777365491651206,909.2307692307692,1140.0,4,11,4,0,0,3,120,0.5566671619999397,75,threshold,,validation
6361160522429770574,43bc92d042fa7112da7f8e570c8a0af9fa0b7c0daa7e275f3883fabb65fcb133,1588,1588,0,0,0,11737.5,12404.0,0.0,2732.0,48.0,289.0,0,0,8,0,16533.5,16533.5,-5.51116666666666,7.391372795969773,15.5,1.0,0.0,0.0,0.0,0.0761964735516372,0.0,0,7.760110294117647,888.0645161290323,1080.0,3,14,4,1,0,3,120,0.578473342997313,76,threshold,,validation
17507991780947498769,7d59c4fdcd20fb1d6b08d1e01488f38e890fa11af9c155930a254df18abc93f3,1564,1562,0,2,0,10920.0,9961.0,0.0,2576.0,30.0,139.0,0,0,5,2,14982.25,14982.25,-4.994083333333336,6.982097186700767,15.0,0.9987212276214834,0.0,0.0012787723785166,0.0,0.0607416879795396,0.0,0,7.83804143126177,822.3529411764706,1103.9999999999986,1,9,4,0,0,1,120,0.5049038180004572,77,threshold,,validation
10540399830828335095,f64021f325675710021876e10ca8b13b0fb6ed79b57f490a3f95084718a530e1,1569,1569,0,0,2,11499.0,13018.5,335.5,2706.0,48.0,177.5,2,0,8,0,16501.875,16501.875,-5.500624999999999,7.32887189292543,15.5,1.0,0.0,0.0,0.0012746972594008,0.0656469088591459,0.0,1,7.554421768707483,889.6774193548387,1067.999999999999,3,8,4,0,0,4,120,0.5808786630004761,78,threshold,,validation
9107172678426733304,447c272fa55202eda27023318b12a64cf7cda5b3c889e5a4c969c4debea82b47,1848,1839,0,9,0,12077.5,13235.5,0.0,2760.0,36.0,248.0,0,0,6,9,17584.375,17584.375,-5.861458333333337,6.5354437229437226,15.0,0.99512987012987,0.0,0.0048701298701298,0.0,0.053030303030303,0.0,2,7.45952380952381,819.5049504950495,960.0,5,8,4,0,0,2,120,0.6302606190001825,79,threshold,,validation
15056492947613432272,6a45dc5bb47e0933259ed385b7b7dc363bd98e7a13348cc598531200c3b483be,1770,1760,0,10,0,11829.5,12339.5,0.0,2698.0,36.0,213.0,0,0,6,10,17106.375,17106.375,-5.7021250000000006,6.683333333333334,15.0,0.9943502824858758,0.0,0.0056497175141242,0.0,0.0621468926553672,0.0,2,7.328431372549019,836.3636363636364,1202.9999999999998,5,8,4,0,0,2,120,0.6073850239990861,80,threshold,,validation
